Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather, Q10,,Wind Speed_km/h,Occurance,Q14,,Weather,Countif,Q15,,Wind Speed_km/h,Countif,,Visibility_km,Mean_VisibilityKM,,Press_kPa,,Rel Hum_%,
11/22/2012 6:00,-0.3,-2.6,84,9,19.3,101.84,Clear,0,,,,1,,,,0,,,,,19.3,,,101.84,,84,
11/22/2012 7:00,0.8,-2.6,78,4,24.1,101.85,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.85,,78,
11/22/2012 8:00,1.7,-1.9,77,4,24.1,101.87,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.87,,77,
11/22/2012 9:00,3.3,-0.8,74,6,24.1,101.81,Clear,0,,,,1,,,,0,,,,,24.1,,,101.81,,74,
11/22/2012 10:00,6.4,-1.2,58,0,24.1,101.8,Clear,0,,,,1,,,,0,,,,,24.1,,,101.8,,58,
11/22/2012 11:00,8.4,-0.8,52,6,24.1,101.72,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.72,,52,
11/22/2012 12:00,10.8,-1.5,42,13,24.1,101.6,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.6,,42,
11/22/2012 13:00,11.6,-3.2,35,13,24.1,101.52,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.52,,35,
11/22/2012 14:00,12.1,-2.6,36,9,24.1,101.45,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.45,,36,
11/22/2012 15:00,10.7,-1.2,44,15,24.1,101.39,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.39,,44,
11/22/2012 16:00,9.2,0.4,54,15,24.1,101.37,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.37,,54,
11/22/2012 17:00,7.1,0.1,61,15,25,101.35,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.35,,61,
11/22/2012 18:00,6.9,0.5,64,15,25,101.34,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.34,,64,
11/22/2012 19:00,6.3,0.6,67,6,25,101.3,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.3,,67,
11/22/2012 20:00,5.9,0.4,68,7,25,101.28,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.28,,68,
11/22/2012 21:00,5.6,0.8,71,17,25,101.24,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.24,,71,
11/22/2012 22:00,3.4,-0.9,73,13,25,101.16,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.16,,73,
11/22/2012 23:00,4.4,-1.3,66,11,25,101.11,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.11,,66,
11/23/2012 0:00,4.5,-1.5,65,15,25,101.06,Clear,0,,,,1,,,,0,,,,,25,,,101.06,,65,
11/23/2012 1:00,2.7,-1,77,17,25,100.96,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.96,,77,
11/23/2012 2:00,2.6,-1.3,75,11,25,100.96,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.96,,75,
11/23/2012 3:00,2.8,-2.2,70,6,25,100.9,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.9,,70,
11/23/2012 4:00,1.2,-2.5,76,11,25,100.79,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.79,,76,
11/23/2012 5:00,2.5,-2.4,70,11,25,100.69,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.69,,70,
11/23/2012 6:00,3.7,-2.1,66,13,25,100.61,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.61,,66,
11/23/2012 7:00,4.1,-1.5,67,13,48.3,100.54,Mostly Cloudy,0,,,,0,,,,1,,,,,48.3,,,100.54,,67,
11/23/2012 8:00,4.3,-1.1,68,17,48.3,100.47,Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.47,,68,
11/23/2012 9:00,6.2,-1.2,59,20,48.3,100.34,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.34,,59,
11/23/2012 10:00,8.2,0.3,57,17,24.1,100.25,Mostly Cloudy,0,,,,1,,,,0,,,,,24.1,,,100.25,,57,
11/23/2012 11:00,10.4,0.4,50,24,24.1,100.11,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.11,,50,
11/23/2012 12:00,12.1,1.5,48,22,24.1,99.93,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,99.93,,48,
11/23/2012 13:00,10.9,1.3,51,24,48.3,99.8,Cloudy,0,,,,0,,,,1,,,,,48.3,,,99.8,,51,
11/23/2012 14:00,10.4,1.5,54,24,48.3,99.71,Cloudy,0,,,,1,,,,1,,,,,48.3,,,99.71,,54,
11/23/2012 15:00,10.4,2.5,58,17,16.1,99.79,Rain,0,,,,1,,,,0,,,,,16.1,,,99.79,,58,
11/23/2012 16:00,9.2,6.4,83,30,12.9,99.83,Rain,0,,,,0,,,,0,,,,,12.9,,,99.83,,83,
11/23/2012 17:00,8.8,6.8,87,22,16.1,99.78,Rain,0,,,,0,,,,0,,,,,16.1,,,99.78,,87,
11/23/2012 18:00,8.6,7,90,19,25,99.73,Cloudy,0,,,,0,,,,0,,,,,25,,,99.73,,90,
11/23/2012 19:00,8.7,6.6,87,20,25,99.7,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,99.7,,87,
11/23/2012 20:00,10,5.4,73,39,25,99.71,Cloudy,1,,,,0,,,,0,,,,,25,,,99.71,,73,
11/23/2012 21:00,9.3,4.1,70,39,25,99.72,Cloudy,1,,,,0,,,,0,,,,,25,,,99.72,,70,
11/23/2012 22:00,8.6,3,68,26,25,99.7,Rain Showers,1,,,,0,,,,0,,,,,25,,,99.7,,68,
11/23/2012 23:00,7.9,1.6,64,26,25,99.65,Cloudy,1,,,,0,,,,0,,,,,25,,,99.65,,64,
11/24/2012 0:00,7.5,0.4,61,19,25,99.59,Cloudy,0,,,,0,,,,0,,,,,25,,,99.59,,61,
11/24/2012 1:00,5.3,2.3,81,32,25,99.6,Rain Showers,1,,,,0,,,,0,,,,,25,,,99.6,,81,
11/24/2012 2:00,5.1,2.1,81,30,25,99.61,Rain Showers,1,,,,0,,,,0,,,,,25,,,99.61,,81,
11/24/2012 3:00,4.6,-0.6,69,28,25,99.59,Cloudy,1,,,,0,,,,0,,,,,25,,,99.59,,69,
11/24/2012 4:00,4.1,-2.2,63,37,25,99.56,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,99.56,,63,
11/24/2012 5:00,3,-1.9,70,35,25,99.57,Mainly Clear,1,,,,0,,,,0,,,,,25,,,99.57,,70,
11/24/2012 6:00,2.8,-1.8,72,28,25,99.58,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,99.58,,72,
11/24/2012 7:00,2.6,-1.7,73,32,25,99.54,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,99.54,,73,
11/24/2012 8:00,2.2,-2,74,30,25,99.57,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,99.57,,74,
11/24/2012 9:00,1.6,-0.9,83,33,24.1,99.58,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,99.58,,83,
11/24/2012 10:00,1.8,-2.5,73,30,24.1,99.62,Snow Showers,0,,,,0,,,,0,,,,,24.1,,,99.62,,73,
11/24/2012 11:00,1.6,-3.7,68,33,24.1,99.6,Snow Showers,0,,,,0,,,,0,,,,,24.1,,,99.6,,68,
11/24/2012 12:00,1.8,-5,61,30,24.1,99.6,Snow Showers,0,,,,0,,,,0,,,,,24.1,,,99.6,,61,
11/24/2012 13:00,1.5,-7.4,52,37,24.1,99.64,Cloudy,0,,,,0,,,,0,,,,,24.1,,,99.64,,52,
11/24/2012 14:00,1.3,-6.3,57,39,24.1,99.65,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,99.65,,57,
11/24/2012 15:00,0.7,-6.4,59,35,2.4,99.7,Snow Pellets,0,,,,0,,,,0,,,,,2.4,,,99.7,,59,
11/24/2012 16:00,-0.5,-5.1,71,28,24.1,99.74,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,99.74,,71,
11/24/2012 17:00,-0.6,-5.3,70,37,12.9,99.81,Snow Showers,0,,,,0,,,,0,,,,,12.9,,,99.81,,70,
11/24/2012 18:00,-0.4,-5.5,68,28,25,99.85,Snow Showers,1,,,,0,,,,0,,,,,25,,,99.85,,68,
11/24/2012 19:00,-0.9,-5,74,22,19.3,99.9,Snow Showers,0,,,,0,,,,0,,,,,19.3,,,99.9,,74,
11/24/2012 20:00,-0.9,-5.8,69,32,25,99.92,Cloudy,1,,,,0,,,,0,,,,,25,,,99.92,,69,
11/24/2012 21:00,-1.5,-7.8,62,28,25,99.96,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,99.96,,62,
11/24/2012 22:00,-1.8,-8.3,61,24,25,100,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100,,61,
11/24/2012 23:00,-2.1,-8.8,60,32,25,100,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,100,,60,
11/25/2012 0:00,-2.6,-9,61,30,25,100.04,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,100.04,,61,
11/25/2012 1:00,-2.9,-9.3,61,26,25,100.08,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.08,,61,
11/25/2012 2:00,-3.3,-9.4,63,33,25,100.15,Clear,1,,,,1,,,,0,,,,,25,,,100.15,,63,
11/25/2012 3:00,-3.6,-9.8,62,26,25,100.19,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.19,,62,
11/25/2012 4:00,-4.1,-9.3,67,30,25,100.2,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.2,,67,
11/25/2012 5:00,-4.3,-10,64,32,25,100.25,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.25,,64,
11/25/2012 6:00,-4.3,-9.7,66,28,25,100.26,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.26,,66,
11/25/2012 7:00,-4.8,-9.5,70,26,25,100.27,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.27,,70,
11/25/2012 8:00,-4.3,-9.4,68,24,24.1,100.3,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,100.3,,68,
11/25/2012 9:00,-3.8,-9.4,65,33,24.1,100.33,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,100.33,,65,
11/25/2012 10:00,-3,-9.5,61,32,48.3,100.33,Mostly Cloudy,0,,,,0,,,,1,,,,,48.3,,,100.33,,61,
11/25/2012 11:00,-2.9,-9.6,60,35,48.3,100.28,Snow Showers,0,,,,1,,,,1,,,,,48.3,,,100.28,,60,
11/25/2012 12:00,-2.5,-9.9,57,33,48.3,100.21,Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.21,,57,
11/25/2012 13:00,-2.1,-9.9,55,32,48.3,100.19,Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.19,,55,
11/25/2012 14:00,-1.8,-10.3,52,30,48.3,100.22,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.22,,52,
11/25/2012 15:00,-1.8,-10.9,50,28,48.3,100.22,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.22,,50,
11/25/2012 16:00,-2.1,-10.9,51,24,48.3,100.24,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.24,,51,
11/25/2012 17:00,-3.1,-11.8,51,24,25,100.27,Clear,0,,,,1,,,,0,,,,,25,,,100.27,,51,
11/25/2012 18:00,-3.4,-11.5,53,20,25,100.35,Clear,0,,,,1,,,,0,,,,,25,,,100.35,,53,
11/25/2012 19:00,-3.7,-11,57,22,25,100.39,Clear,0,,,,1,,,,0,,,,,25,,,100.39,,57,
11/25/2012 20:00,-3.7,-10.7,58,17,25,100.42,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.42,,58,
11/25/2012 21:00,-3.4,-10.3,59,15,25,100.46,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.46,,59,
11/25/2012 22:00,-3.6,-10.3,60,13,25,100.47,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.47,,60,
11/25/2012 23:00,-4.2,-10.5,61,15,25,100.5,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.5,,61,
11/26/2012 0:00,-4.9,-10.1,67,9,25,100.52,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.52,,67,
11/26/2012 1:00,-6.5,-10.6,73,7,25,100.53,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.53,,73,
11/26/2012 2:00,-5,-10,68,7,25,100.57,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.57,,68,
11/26/2012 3:00,-4.5,-9.3,69,7,25,100.62,Cloudy,0,,,,0,,,,0,,,,,25,,,100.62,,69,
11/26/2012 4:00,-4.3,-9.3,68,9,25,100.66,Cloudy,0,,,,0,,,,0,,,,,25,,,100.66,,68,
11/26/2012 5:00,-4.3,-10.4,62,13,25,100.72,Cloudy,0,,,,0,,,,0,,,,,25,,,100.72,,62,
11/26/2012 6:00,-4.5,-10.9,61,11,25,100.77,Cloudy,0,,,,0,,,,0,,,,,25,,,100.77,,61,
11/26/2012 7:00,-4.7,-10.5,64,11,25,100.9,Cloudy,0,,,,0,,,,0,,,,,25,,,100.9,,64,
11/26/2012 8:00,-5.5,-10.6,67,19,24.1,101.03,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.03,,67,
11/26/2012 9:00,-4.2,-11,59,17,48.3,101.14,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,101.14,,59,
11/26/2012 10:00,-3.4,-11.3,54,19,48.3,101.25,Clear,0,,,,1,,,,1,,,,,48.3,,,101.25,,54,
11/26/2012 11:00,-2.5,-10.9,52,22,48.3,101.3,Clear,0,,,,1,,,,1,,,,,48.3,,,101.3,,52,
11/26/2012 12:00,-1.3,-10.6,49,24,48.3,101.33,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.33,,49,
11/26/2012 13:00,-1,-10.6,48,24,48.3,101.34,Clear,0,,,,1,,,,1,,,,,48.3,,,101.34,,48,
11/26/2012 14:00,-0.8,-11.3,45,24,48.3,101.38,Clear,0,,,,1,,,,1,,,,,48.3,,,101.38,,45,
11/26/2012 15:00,-0.9,-9.9,50,26,48.3,101.48,Clear,0,,,,1,,,,1,,,,,48.3,,,101.48,,50,
11/26/2012 16:00,-1.8,-9,58,24,48.3,101.56,Clear,0,,,,1,,,,1,,,,,48.3,,,101.56,,58,
11/26/2012 17:00,-3,-9.5,61,20,25,101.67,Clear,0,,,,1,,,,0,,,,,25,,,101.67,,61,
11/26/2012 18:00,-3.4,-9.5,63,20,25,101.75,Clear,0,,,,1,,,,0,,,,,25,,,101.75,,63,
11/26/2012 19:00,-3.8,-10,62,15,25,101.81,Clear,0,,,,1,,,,0,,,,,25,,,101.81,,62,
11/26/2012 20:00,-4.6,-10,66,13,25,101.85,Clear,0,,,,1,,,,0,,,,,25,,,101.85,,66,
11/26/2012 21:00,-7.3,-10.3,79,7,25,101.87,Clear,0,,,,1,,,,0,,,,,25,,,101.87,,79,
11/26/2012 22:00,-5.4,-9.6,72,0,25,101.9,Clear,0,,,,1,,,,0,,,,,25,,,101.9,,72,
11/26/2012 23:00,-5.8,-9.7,74,4,25,101.94,Clear,0,,,,1,,,,0,,,,,25,,,101.94,,74,
11/27/2012 0:00,-7.4,-9.9,82,4,25,101.97,Clear,0,,,,1,,,,0,,,,,25,,,101.97,,82,
11/27/2012 1:00,-9,-11,85,4,25,101.98,Clear,0,,,,1,,,,0,,,,,25,,,101.98,,85,
11/27/2012 2:00,-7,-9.3,84,4,25,102.04,Mainly Clear,0,,,,0,,,,0,,,,,25,,,102.04,,84,
11/27/2012 3:00,-6.1,-8.5,83,7,25,102.03,Cloudy,0,,,,0,,,,0,,,,,25,,,102.03,,83,
11/27/2012 4:00,-4.8,-8.1,78,7,25,102.01,Cloudy,0,,,,0,,,,0,,,,,25,,,102.01,,78,
11/27/2012 5:00,-4.4,-9,70,7,25,102.02,Cloudy,0,,,,0,,,,0,,,,,25,,,102.02,,70,
11/27/2012 6:00,-4.4,-8.7,72,6,25,102.04,Cloudy,0,,,,0,,,,0,,,,,25,,,102.04,,72,
11/27/2012 7:00,-4.4,-8.8,71,9,24.1,102.05,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,102.05,,71,
11/27/2012 8:00,-5.2,-8.4,78,9,24.1,102.15,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,102.15,,78,
11/27/2012 9:00,-4.3,-8.6,72,9,24.1,102.13,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,102.13,,72,
11/27/2012 10:00,-3.1,-7.8,70,9,24.1,102.2,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,102.2,,70,
11/27/2012 11:00,-2.4,-7.8,66,6,24.1,102.2,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,102.2,,66,
11/27/2012 12:00,-0.7,-7.4,60,4,24.1,102.16,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.16,,60,
11/27/2012 13:00,0.3,-7.2,57,7,24.1,102.12,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.12,,57,
11/27/2012 14:00,0.5,-6.9,58,6,24.1,102.08,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.08,,58,
11/27/2012 15:00,0.4,-6.8,58,7,24.1,102.07,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.07,,58,
11/27/2012 16:00,-0.5,-6.9,62,7,24.1,102.08,Clear,0,,,,1,,,,0,,,,,24.1,,,102.08,,62,
11/27/2012 17:00,-2.2,-7,70,6,25,102.09,Clear,0,,,,1,,,,0,,,,,25,,,102.09,,70,
11/27/2012 18:00,-2.8,-7,73,4,25,102.15,Clear,0,,,,1,,,,0,,,,,25,,,102.15,,73,
11/27/2012 19:00,-2.8,-6.7,74,6,25,102.16,Clear,0,,,,1,,,,0,,,,,25,,,102.16,,74,
11/27/2012 20:00,-4.5,-7.5,80,6,25,102.14,Clear,0,,,,1,,,,0,,,,,25,,,102.14,,80,
11/27/2012 21:00,-3,-6.5,77,7,25,102.13,Mainly Clear,0,,,,0,,,,0,,,,,25,,,102.13,,77,
11/27/2012 22:00,-3.4,-6,82,7,25,102.1,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,102.1,,82,
11/27/2012 23:00,-3.8,-6.5,81,7,25,102.07,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,102.07,,81,
11/28/2012 0:00,-3.8,-6.2,83,7,25,102.03,Mainly Clear,0,,,,0,,,,0,,,,,25,,,102.03,,83,
11/28/2012 1:00,-4,-6,86,6,25,101.99,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.99,,86,
11/28/2012 2:00,-3.6,-6.1,83,4,25,101.99,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.99,,83,
11/28/2012 3:00,-3.4,-5.9,83,11,25,101.96,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.96,,83,
11/28/2012 4:00,-3.4,-5.5,85,4,25,101.93,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.93,,85,
11/28/2012 5:00,-3.2,-5,87,7,25,101.92,Cloudy,0,,,,0,,,,0,,,,,25,,,101.92,,87,
11/28/2012 6:00,-3.4,-5.2,87,11,25,101.89,Cloudy,0,,,,0,,,,0,,,,,25,,,101.89,,87,
11/28/2012 7:00,-3.1,-5.3,85,9,24.1,101.86,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.86,,85,
11/28/2012 8:00,-3.1,-5,87,4,24.1,101.85,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.85,,87,
11/28/2012 9:00,-1.1,-3.4,84,6,24.1,101.79,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.79,,84,
11/28/2012 10:00,0,-4.1,74,4,24.1,101.76,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.76,,74,
11/28/2012 11:00,0.5,-4.2,71,6,24.1,101.66,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.66,,71,
11/28/2012 12:00,1,-6.4,58,9,24.1,101.55,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.55,,58,
11/28/2012 13:00,1.8,-4.3,64,20,19.3,101.47,Cloudy,0,,,,0,,,,0,,,,,19.3,,,101.47,,64,
11/28/2012 14:00,0.7,-1.3,86,19,3.2,101.42,Snow Showers,0,,,,0,,,,0,,,,,3.2,,,101.42,,86,
11/28/2012 15:00,0,-0.8,94,15,2.4,101.37,Snow Showers,0,,,,0,,,,0,,,,,2.4,,,101.37,,94,
11/28/2012 16:00,0.6,-0.9,90,20,6.4,101.37,Snow Showers,0,,,,0,,,,0,,,,,6.4,,,101.37,,90,
11/28/2012 17:00,0.4,-0.7,92,22,4.8,101.36,Snow,0,,,,0,,,,0,,,,,4.8,,,101.36,,92,
11/28/2012 18:00,0.8,-0.6,90,24,8,101.35,Snow,0,,,,0,,,,0,,,,,8,,,101.35,,90,
11/28/2012 19:00,1,-0.7,88,22,12.9,101.35,Snow Showers,0,,,,0,,,,0,,,,,12.9,,,101.35,,88,
11/28/2012 20:00,0.9,-0.9,88,20,16.1,101.36,Snow Showers,0,,,,0,,,,0,,,,,16.1,,,101.36,,88,
11/28/2012 21:00,0.4,-1.9,85,24,16.1,101.38,Snow Showers,0,,,,0,,,,0,,,,,16.1,,,101.38,,85,
11/28/2012 22:00,-0.7,-6.1,67,30,25,101.45,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,101.45,,67,
11/28/2012 23:00,-2.6,-7.5,69,20,25,101.56,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.56,,69,
11/29/2012 0:00,-3.9,-8.6,70,28,25,101.62,Clear,1,,,,1,,,,0,,,,,25,,,101.62,,70,
11/29/2012 1:00,-5.1,-10.6,65,22,25,101.71,Clear,0,,,,1,,,,0,,,,,25,,,101.71,,65,
11/29/2012 2:00,-6.3,-11.9,64,17,25,101.8,Clear,0,,,,1,,,,0,,,,,25,,,101.8,,64,
11/29/2012 3:00,-7.4,-12.2,68,17,25,101.87,Clear,0,,,,1,,,,0,,,,,25,,,101.87,,68,
11/29/2012 4:00,-8.4,-12.4,73,9,25,101.86,Clear,0,,,,1,,,,0,,,,,25,,,101.86,,73,
11/29/2012 5:00,-8.4,-11.7,77,6,25,101.85,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.85,,77,
11/29/2012 6:00,-6,-10.2,72,13,25,101.84,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.84,,72,
11/29/2012 7:00,-5,-10.6,65,11,24.1,101.81,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.81,,65,
11/29/2012 8:00,-4.8,-8.3,76,13,19.3,101.77,Snow,0,,,,0,,,,0,,,,,19.3,,,101.77,,76,
11/29/2012 9:00,-4.6,-7,83,19,9.7,101.67,Snow,0,,,,0,,,,0,,,,,9.7,,,101.67,,83,
11/29/2012 10:00,-4.7,-6.8,85,20,4.8,101.56,Snow,0,,,,0,,,,0,,,,,4.8,,,101.56,,85,
11/29/2012 11:00,-3.5,-5.2,88,15,19.3,101.46,Snow,0,,,,0,,,,0,,,,,19.3,,,101.46,,88,
11/29/2012 12:00,-1.8,-4.2,84,15,6.4,101.35,Snow,0,,,,0,,,,0,,,,,6.4,,,101.35,,84,
11/29/2012 13:00,-1.4,-3.4,86,17,24.1,101.33,Snow,0,,,,0,,,,0,,,,,24.1,,,101.33,,86,
11/29/2012 14:00,-0.8,-3.3,83,22,24.1,101.33,Snow,0,,,,0,,,,0,,,,,24.1,,,101.33,,83,
11/29/2012 15:00,-1.2,-4.6,78,22,24.1,101.4,Snow,0,,,,0,,,,0,,,,,24.1,,,101.4,,78,
11/29/2012 16:00,-1.4,-5.4,74,15,24.1,101.5,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.5,,74,
11/29/2012 17:00,-2.2,-8.3,63,24,25,101.63,Cloudy,0,,,,0,,,,0,,,,,25,,,101.63,,63,
11/29/2012 18:00,-4.2,-11.8,55,28,25,101.78,Snow Showers,1,,,,0,,,,0,,,,,25,,,101.78,,55,
11/29/2012 19:00,-4.9,-11.9,58,22,25,101.9,Cloudy,0,,,,0,,,,0,,,,,25,,,101.9,,58,
11/29/2012 20:00,-5.7,-12.1,61,20,25,102.08,Cloudy,0,,,,0,,,,0,,,,,25,,,102.08,,61,
11/29/2012 21:00,-6.4,-12.3,63,19,25,102.18,Cloudy,0,,,,0,,,,0,,,,,25,,,102.18,,63,
11/29/2012 22:00,-7.3,-14,59,17,25,102.29,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,102.29,,59,
11/29/2012 23:00,-9.4,-15.3,62,20,25,102.42,Mainly Clear,0,,,,0,,,,0,,,,,25,,,102.42,,62,
11/30/2012 0:00,-10.6,-16.1,64,19,25,102.52,Clear,0,,,,1,,,,0,,,,,25,,,102.52,,64,
11/30/2012 1:00,-12,-16.5,69,9,25,102.6,Clear,0,,,,1,,,,0,,,,,25,,,102.6,,69,
11/30/2012 2:00,-13.5,-16.9,76,6,25,102.72,Clear,0,,,,1,,,,0,,,,,25,,,102.72,,76,
11/30/2012 3:00,-12.6,-16.7,71,4,25,102.78,Clear,0,,,,1,,,,0,,,,,25,,,102.78,,71,
11/30/2012 4:00,-12.4,-17,68,4,25,102.82,Clear,0,,,,1,,,,0,,,,,25,,,102.82,,68,
11/30/2012 5:00,-13.6,-17,75,6,25,102.9,Clear,0,,,,1,,,,0,,,,,25,,,102.9,,75,
11/30/2012 6:00,-13,-16.6,74,9,25,102.96,Mainly Clear,0,,,,0,,,,0,,,,,25,,,102.96,,74,
11/30/2012 7:00,-13.4,-17.3,72,9,24.1,103.03,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,103.03,,72,
11/30/2012 8:00,-12.8,-16.7,73,13,48.3,103.12,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,103.12,,73,
11/30/2012 9:00,-11.9,-16,72,7,48.3,103.16,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,103.16,,72,
11/30/2012 10:00,-10.4,-16.3,62,11,48.3,103.2,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.2,,62,
11/30/2012 11:00,-9.9,-15.9,61,9,48.3,103.18,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.18,,61,
11/30/2012 12:00,-9.3,-15.2,62,0,48.3,103.16,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.16,,62,
11/30/2012 13:00,-9,-15.2,61,6,48.3,103.15,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.15,,61,
11/30/2012 14:00,-9,-15.6,59,6,48.3,103.15,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.15,,59,
11/30/2012 15:00,-8.8,-15.8,57,11,48.3,103.14,Cloudy,0,,,,1,,,,1,,,,,48.3,,,103.14,,57,
11/30/2012 16:00,-9.1,-15.8,58,11,24.1,103.16,Cloudy,0,,,,1,,,,0,,,,,24.1,,,103.16,,58,
11/30/2012 17:00,-9.3,-15.6,60,15,25,103.2,Cloudy,0,,,,0,,,,0,,,,,25,,,103.2,,60,
11/30/2012 18:00,-9.5,-15.5,62,13,25,103.24,Cloudy,0,,,,0,,,,0,,,,,25,,,103.24,,62,
11/30/2012 19:00,-9.7,-15.8,61,15,25,103.24,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,103.24,,61,
11/30/2012 20:00,-10,-16.3,60,15,25,103.26,Cloudy,0,,,,0,,,,0,,,,,25,,,103.26,,60,
